1184	1
1185	0
1186	0
1187	0
1188	0
1189	1
1190	1
1191	1
1192	1
1193	1
1194	1
1195	1
1196	1
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	1
1205	1
1206	1
1207	1
1208	1
1209	1
1210	1
1211	1
1212	1
1213	1
1214	1
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	1
1222	1
1223	1
1224	0
1225	0
1226	0
1227	1
1228	1
1229	1
1230	0
1231	1
1232	1
1233	1
1234	1
1235	0
1236	0
1237	0
1238	0
1239	1
1240	1
1241	1
1242	1
1243	0
1244	0
1245	0
1246	0
1247	1
1248	1
1249	1
1250	1
1251	1
1252	1
1253	0
1254	1
1255	1
1256	0
1257	1
1258	1
1259	1
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	1
1271	1
1272	1
1273	0
1274	1
1275	1
1276	0
1277	1
1278	0
1279	1
1280	1
1281	0
1282	0
1283	0
1284	0
1285	1
1286	1
1287	0
1288	1
1289	0
1290	0
1291	0
1292	1
1293	1
1294	1
1295	1
1296	1
1297	1
1298	0
1299	1
1300	0
1301	0
1302	0
1303	0
1304	0
1305	1
1306	0
1307	1
1308	1
1309	1
1310	0
1311	0
1312	0
1313	0
1314	1
1315	1
1316	1
1317	0
1318	0
1319	0
1320	0
1321	0
1322	1
1323	1
1324	1
1325	0
1326	0
1327	1
1328	1
1329	1
1330	1
1331	0
1332	1
1333	0
1334	0
1335	0
1336	1
1337	1
1338	0
1339	1
1340	0
1341	0
1342	0
1343	0
1344	0
1345	1
1346	1
1347	1
1348	0
1349	1
1350	1
1351	1
1352	1
1353	1
1354	0
1355	1
1356	1
1357	1
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	1
1365	1
1366	1
1367	0
1368	1
1369	0
1370	1
1371	1
1372	1
1373	1
1374	0
1375	0
1376	1
1377	1
1378	1
1379	0
1380	0
1381	0
1382	0
1383	0
1384	0
1385	1
1386	1
1387	1
1388	0
1389	1
1390	0
1391	0
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	0
1401	1
1402	1
1403	0
1404	1
1405	1
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	1
1416	1
1417	1
1418	1
1419	1
1420	1
1421	0
1422	0
1423	0
1424	0
1425	0
1426	0
1427	0
1428	1
1429	1
1430	1
1431	1
1432	0
1433	0
1434	0
1435	0
1436	0
1437	1
1438	1
1439	0
1440	0
1441	0
1442	0
1443	1
1444	1
1445	0
1446	0
1447	0
1448	0
1449	0
1450	0
1451	0
1452	1
1453	1
1454	1
1455	1
1456	1
1457	1
1458	1
1459	1
1460	1
1461	1
1462	0
1463	1
1464	1
1465	1
1466	1
1467	1
1468	1
1469	1
1470	1
1471	1
1472	1
1473	1
1474	0
1475	0
1476	0
1477	0
1478	0
1479	0
1480	0
1481	0
1482	0
1483	1
1484	1
1485	1
1486	0
1487	0
1488	0
1489	0
1490	0
1491	0
1492	0
1493	1
1494	1
1495	1
1496	1
1497	0
1498	0
1499	0
1500	1
1501	1
1502	1
1503	0
1504	1
1505	1
1506	0
1507	0
1508	0
1509	0
1510	1
1511	1
1512	1
1513	1
1514	1
1515	0
1516	0
1517	1
1518	1
1519	1
1520	1
1521	1
1522	1
1523	1
1524	1
1525	1
1526	1
1527	1
1528	1
1529	1
1530	1
1531	1
1532	0
1533	1
1534	1
1535	1
1536	0
1537	0
1538	0
1539	0
1540	1
1541	1
1542	1
1543	1
1544	1
1545	1
1546	0
1547	1
1548	1
1549	1
1550	1
1551	0
1552	0
1553	1
1554	1
1555	1
1556	0
1557	1
1558	0
1559	1
1560	0
1561	0
1562	1
1563	1
1564	1
1565	0
1566	0
1567	0
1568	1
1569	1
1570	1
1571	1
1572	1
1573	0
1574	0
1575	0
1576	1
1577	1
1578	1
1579	1
1580	1
1581	1
1582	0
1583	1
1584	1
1585	1
1586	1
1587	0
1588	0
1589	0
1590	0
1591	0
1592	1
1593	1
1594	1
1595	1
1596	1
1597	1
1598	1
1599	1
1600	0
1601	0
1602	1
1603	1
1604	1
1605	1
1606	1
1607	0
1608	0
1609	0
1610	0
1611	1
1612	1
1613	1
1614	1
1615	1
1616	0
1617	0
1618	1
1619	1
1620	1
1621	1
1622	1
1623	1
1624	1
1625	1
1626	0
1627	0
1628	1
1629	1
1630	1
1631	1
1632	0
1633	0
1634	0
1635	0
1636	0
1637	0
1638	0
1639	0
1640	0
1641	0
1642	1
1643	1
1644	1
1645	1
1646	1
1647	1
1648	0
1649	1
1650	1
1651	1
1652	1
1653	1
1654	1
1655	1
1656	1
1657	0
1658	0
1659	0
1660	0
1661	0
1662	0
1663	1
1664	1
1665	1
1666	1
1667	1
1668	1
1669	1
1670	1
1671	0
1672	1
1673	1
1674	1
1675	1
1676	1
1677	1
1678	1
1679	1
1680	1
1681	1
1682	1
1683	1
1684	0
1685	0
1686	1
1687	1
1688	1
1689	1
1690	1
1691	1
1692	0
1693	1
1694	1
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	1
1703	1
1704	0
1705	0
1706	1
1707	1
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	1
1716	1
1717	1
1718	1
1719	1
1720	1
1721	0
1722	0
1723	0
1724	0
1725	0
1726	0
1727	0
1728	1
1729	1
1730	1
1731	1
1732	0
1733	0
1734	0
1735	1
1736	1
1737	0
1738	0
1739	0
1740	0
1741	0
1742	0
1743	0
1744	1
1745	1
1746	0
1747	1
1748	1
1749	0
1750	0
1751	1
1752	1
1753	1
1754	1
1755	0
1756	0
1757	0
1758	0
1759	0
1760	0
1761	0
1762	0
1763	1
1764	1
1765	1
1766	1
1767	1
1768	1
1769	0
1770	1
1771	0
1772	0
1773	1
1774	0
1775	0
1776	0
1777	0
1778	0
1779	0
1780	0
1781	0
1782	0
1783	0
1784	0
1785	0
1786	0
1787	0
1788	0
1789	0
1790	0
1791	0
1792	1
1793	0
1794	0
1795	1
1796	1
1797	1
1798	1
1799	1
1800	1
1801	1
1802	0
1803	0
1804	0
1805	0
1806	0
1807	1
1808	1
1809	0
1810	0
1811	0
1812	1
1813	1
1814	1
1815	1
1816	1
1817	1
1818	0
1819	1
1820	1
1821	1
1822	1
1823	0
1824	0
1825	0
1826	1
1827	1
1828	1
1829	1
1830	0
1831	0
1832	1
1833	1
1834	0
1835	0
1836	1
1837	1
1838	1
1839	1
1840	1
1841	1
1842	1
1843	1
1844	0
1845	0
1846	0
1847	1
1848	1
1849	1
1850	0
1851	0
1852	0
1853	0
1854	0
1855	0
1856	1
1857	1
1858	1
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	1
1866	1
1867	1
1868	1
1869	1
1870	1
1871	1
1872	1
1873	0
1874	0
1875	1
1876	1
1877	0
1878	0
1879	0
1880	0
1881	1
1882	0
1883	0
1884	1
1885	1
1886	0
1887	0
1888	0
1889	0
1890	1
1891	1
1892	1
1893	0
1894	0
1895	1
1896	1
1897	1
1898	1
1899	0
1900	0
1901	1
1902	1
1903	1
1904	1
1905	1
1906	1
1907	0
1908	1
1909	1
1910	1
1911	0
1912	0
1913	1
1914	1
1915	1
1916	1
1917	0
1918	0
1919	0
1920	1
1921	1
1922	1
1923	1
1924	0
1925	1
1926	0
1927	0
1928	1
1929	1
1930	1
1931	1
1932	1
1933	1
1934	0
1935	0
1936	0
1937	0
1938	1
1939	0
1940	0
1941	0
1942	1
1943	1
1944	1
1945	1
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	0
1954	0
1955	1
1956	1
1957	1
1958	1
1959	0
1960	0
1961	0
1962	1
1963	0
1964	1
1965	1
1966	1
1967	1
1968	1
1969	1
1970	0
1971	0
1972	1
1973	0
1974	0
1975	0
1976	0
1977	0
1978	0
1979	0
1980	1
1981	1
1982	1
1983	0
1984	1
1985	1
1986	0
1987	1
1988	1
1989	1
1990	0
1991	1
1992	1
1993	1
1994	1
1995	1
1996	1
1997	0
1998	1
1999	0
2000	0
2001	1
2002	1
2003	1
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	1
2013	1
2014	1
2015	0
2016	1
2017	0
2018	1
2019	1
2020	1
2021	1
2022	1
2023	1
2024	0
2025	1
2026	1
2027	1
2028	0
2029	0
2030	0
2031	0
2032	1
2033	1
2034	0
2035	0
2036	0
2037	0
2038	1
2039	1
2040	0
2041	0
2042	0
2043	1
2044	1
2045	0
2046	0
2047	0
2048	0
2049	0
2050	1
2051	1
2052	1
2053	0
2054	1
2055	1
2056	1
2057	0
2058	1
2059	1
2060	1
2061	0
2062	0
2063	0
2064	1
2065	0
2066	0
2067	1
2068	1
2069	1
2070	1
2071	0
2072	0
2073	0
2074	0
2075	1
2076	1
2077	1
2078	1
2079	0
2080	1
2081	0
2082	0
2083	1
2084	1
2085	1
2086	0
2087	0
2088	0
2089	0
2090	0
2091	0
2092	0
2093	0
2094	1
2095	1
2096	1
2097	1
2098	1
2099	0
2100	1
2101	1
2102	1
2103	1
2104	1
2105	1
2106	1
2107	0
2108	0
2109	1
2110	1
2111	0
2112	0
2113	1
2114	1
2115	1
2116	1
2117	1
2118	0
2119	0
2120	1
2121	1
2122	1
2123	0
2124	1
2125	1
2126	1
2127	1
2128	1
2129	1
2130	0
2131	0
2132	0
2133	0
2134	0
2135	0
2136	1
2137	1
2138	0
2139	0
2140	0
2141	0
2142	0
2143	0
2144	0
2145	0
2146	1
2147	1
2148	0
2149	0
2150	0
2151	0
2152	0
2153	0
2154	0
2155	0
2156	0
2157	0
2158	1
2159	1
2160	1
2161	1
2162	1
2163	0
2164	1
2165	0
2166	0
2167	0
2168	0
2169	1
2170	1
2171	1
2172	1
2173	0
2174	0
2175	0
2176	0
2177	0
2178	0
2179	0
2180	0
2181	0
2182	1
2183	1
2184	0
2185	1
2186	1
2187	1
2188	0
2189	0
2190	0
2191	0
2192	0
2193	0
2194	0
2195	0
2196	1
2197	1
2198	1
2199	0
2200	1
2201	1
2202	0
2203	0
2204	0
2205	0
2206	0
2207	0
2208	0
2209	1
2210	1
2211	1
2212	1
2213	0
2214	0
2215	0
2216	1
2217	1
2218	0
2219	1
2220	1
2221	1
2222	0
2223	0
2224	0
2225	1
2226	1
2227	1
2228	1
2229	1
2230	1
2231	1
2232	1
2233	0
2234	0
2235	0
2236	0
2237	1
2238	1
2239	1
2240	1
2241	1
2242	1
2243	1
2244	1
2245	1
2246	0
2247	0
2248	0
2249	0
2250	1
2251	1
2252	1
2253	0
2254	0
2255	1
2256	0
2257	1
2258	1
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	1
2266	1
2267	1
2268	0
2269	0
2270	0
2271	1
2272	1
2273	1
2274	1
2275	1
2276	1
2277	0
2278	0
2279	0
2280	0
2281	1
2282	1
2283	1
2284	1
2285	1
2286	0
2287	1
2288	1
2289	0
2290	0
2291	1
2292	1
2293	1
2294	1
2295	0
2296	0
2297	1
2298	1
2299	0
2300	0
2301	1
2302	1
2303	1
2304	0
2305	0
2306	1
2307	1
2308	1
2309	1
2310	0
2311	0
2312	1
2313	1
2314	1
2315	1
2316	1
2317	1
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	1
2325	1
2326	1
2327	1
2328	1
2329	1
2330	1
2331	1
2332	1
2333	1
2334	1
2335	1
2336	1
2337	1
2338	1
2339	1
2340	0
2341	0
2342	1
2343	1
2344	1
2345	1
2346	1
2347	0
2348	1
2349	1
2350	1
2351	1
2352	0
2353	0
2354	0
2355	0
2356	0
2357	0
2358	1
2359	1
2360	1
2361	1
2362	0
2363	1
2364	1
2365	0
2366	1
2367	1
2368	1
2369	0
2370	0
2371	1
2372	1
2373	1
2374	1
2375	0
2376	1
2377	0
2378	1
2379	0
2380	1
2381	1
2382	1
2383	1
2384	1
2385	1
2386	1
2387	1
2388	1
2389	1
2390	0
2391	0
2392	0
2393	1
2394	1
2395	1
2396	1
2397	1
2398	1
2399	1
2400	1
2401	1
2402	1
2403	0
2404	0
2405	1
2406	1
2407	1
2408	0
2409	0
2410	1
2411	1
2412	1
2413	1
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	1
2423	1
2424	1
2425	1
2426	0
2427	0
2428	0
2429	0
2430	0
2431	1
2432	1
2433	0
2434	0
2435	1
2436	1
2437	1
2438	1
2439	0
2440	1
2441	1
2442	0
2443	0
2444	1
2445	0
2446	0
2447	1
2448	1
2449	1
2450	1
2451	1
2452	0
2453	0
2454	0
2455	0
2456	0
2457	1
2458	1
2459	1
2460	1
2461	1
2462	0
2463	0
2464	0
2465	0
2466	0
2467	1
2468	0
2469	1
2470	1
2471	1
2472	1
2473	1
2474	0
2475	0
2476	0
2477	0
2478	1
2479	1
2480	1
2481	0
2482	1
2483	1
2484	1
2485	0
2486	0
2487	0
2488	1
2489	0
2490	1
2491	0
2492	1
2493	1
2494	1
2495	1
2496	1
2497	0
2498	0
2499	0
2500	0
2501	0
2502	1
2503	0
2504	1
2505	1
2506	1
2507	1
2508	1
2509	0
2510	0
2511	0
2512	1
2513	1
2514	0
2515	1
2516	1
2517	1
2518	1
2519	0
2520	1
2521	1
2522	1
2523	0
2524	1
2525	1
2526	0
2527	0
2528	1
2529	1
2530	1
2531	1
2532	1
2533	1
2534	0
2535	0
2536	1
2537	0
2538	0
2539	0
2540	0
2541	1
2542	1
2543	0
2544	0
2545	0
2546	0
2547	0
2548	1
2549	1
2550	1
2551	0
2552	1
2553	1
2554	1
2555	1
2556	0
2557	0
2558	0
2559	0
2560	1
2561	1
2562	1
2563	1
2564	0
2565	1
2566	1
2567	1
2568	0
2569	0
2570	0
2571	0
2572	1
2573	0
2574	1
2575	0
2576	0
2577	0
2578	0
2579	1
2580	0
2581	0
2582	1
2583	1
2584	1
2585	1
2586	1
2587	1
2588	0
2589	0
2590	0
2591	0
2592	1
2593	0
2594	1
2595	0
2596	0
2597	0
2598	0
2599	1
2600	0
2601	0
2602	0
2603	0
2604	1
2605	0
2606	0
2607	0
2608	0
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	1
2616	0
2617	0
2618	0
2619	1
2620	0
2621	0
2622	0
2623	0
2624	1
2625	0
2626	0
2627	1
2628	0
2629	0
2630	1
2631	1
2632	1
2633	1
2634	1
2635	0
2636	0
2637	0
2638	0
2639	0
2640	1
2641	1
2642	1
2643	1
2644	1
2645	1
2646	1
2647	1
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	1
2656	1
2657	1
2658	1
2659	1
2660	1
2661	1
2662	1
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	1
2670	1
2671	0
2672	0
2673	0
2674	1
2675	1
2676	1
2677	1
2678	1
2679	1
2680	1
2681	1
2682	1
2683	1
2684	0
2685	1
2686	1
2687	0
2688	0
2689	0
2690	0
2691	1
2692	0
2693	0
2694	1
2695	1
2696	0
2697	1
2698	0
2699	0
2700	1
2701	1
2702	1
2703	1
2704	0
2705	1
2706	1
2707	0
2708	0
2709	1
2710	0
2711	1
2712	1
2713	1
2714	1
2715	0
2716	1
2717	1
2718	1
2719	0
2720	1
2721	1
2722	1
2723	0
2724	0
2725	1
2726	1
2727	1
2728	1
2729	0
2730	0
2731	1
2732	0
2733	0
2734	0
2735	0
2736	1
2737	1
2738	1
2739	1
2740	0
2741	1
2742	1
2743	1
2744	1
2745	1
2746	1
2747	1
2748	1
2749	1
2750	1
2751	0
2752	1
2753	0
2754	0
2755	0
2756	0
2757	1
2758	1
2759	1
2760	1
2761	1
2762	1
2763	1
2764	1
2765	1
2766	0
2767	1
2768	1
2769	0
2770	0
2771	1
2772	1
2773	1
2774	1
2775	0
2776	0
2777	0
2778	0
2779	1
2780	0
2781	0
2782	1
2783	1
2784	1
2785	1
2786	0
2787	0
2788	1
2789	1
2790	1
2791	0
2792	1
2793	1
2794	1
2795	0
2796	1
2797	1
2798	1
2799	1
2800	1
2801	0
2802	0
2803	1
2804	1
2805	0
2806	1
2807	1
2808	1
2809	1
2810	0
2811	0
2812	0
2813	1
2814	0
2815	1
2816	1
2817	0
2818	0
2819	0
2820	1
2821	0
2822	0
2823	0
2824	0
2825	0
2826	1
2827	1
2828	1
2829	1
2830	1
2831	1
2832	1
2833	1
2834	1
2835	0
2836	0
2837	0
2838	0
2839	1
2840	1
2841	1
2842	1
2843	1
2844	1
2845	1
2846	1
2847	1
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	0
